SMILES,Tg,FFV,Rg,Density,Tc,Source,Uncertainty,id
*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4cccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(Oc8ccc(-c9ccc(*)cc9)cc8)cc7)cc6)cc5)c4)cc3)cc2)cc1,167.0,,,,,GREA,3,14057
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccc(C(C)(C)c6cccc(C(C)(C)c7ccc(Oc8ccc(C(=O)Nc9ccc(*)cc9)cc8)cc7)c6)cc5)cc4)cc3)cc2)cc1,167.0,,,,,GREA,3,14058
*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4cccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(Oc8ccc(C(c9ccc(*)cc9)(C(F)(F)F)C(F)(F)F)cc8)cc7)cc6)cc5)c4)cc3)cc2)cc1,154.0,,,,,GREA,3,14059
*Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(*)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)c2)cc1,228.5,,,,,GREA,3,14060
*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(*)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc(C(C)(C)C)c2)cc1,255.5,,,,,GREA,3,14061
*Oc1ccc(NC(=O)c2ccc(S(=O)(=O)c3ccc(C(=O)Nc4ccc(Oc5ccc(C(c6ccc(*)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4)cc3)cc2)cc1,250.0,,,,,GREA,3,14062
*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(*)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc([N+](=O)[O-])c2)cc1,232.0,,,,,GREA,3,14063
*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(*)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)cc1,243.0,,,,,GREA,3,14064
*Oc1ccc(NC(=O)c2ccc(P(=O)(c3ccccc3)c3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,254.0,,,,,GREA,3,14065
*Oc1cccc(NC(=O)c2ccc(P(=O)(c3ccccc3)c3ccc(C(=O)Nc4cccc(Oc5ccc(P(=O)(c6ccccc6)c6ccc(*)cc6)cc5)c4)cc3)cc2)c1,235.0,,,,,GREA,3,14066
*Oc1ccc(NC(=O)c2ccc(P(=O)(c3ccccc3)c3ccc(C(=O)Nc4ccc(Oc5ccc(P(=O)(c6ccccc6)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,225.0,,,,,GREA,3,14067
*c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(-c5c(-c6ccccc6)c(-c6ccccc6)c(-c6ccc(Oc7ccc(-c8c(-c9ccccc9)c(-c9ccccc9)c(*)c(-c9ccccc9)c8-c8ccccc8)cc7)cc6)c(-c6ccccc6)c5-c5ccccc5)cc4C3=O)cc1)C2=O,353.0,,,,,GREA,3,14068
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(-c6c(-c7ccccc7)c(-c7ccccc7)c(-c7ccc(Oc8ccc(-c9c(-c%10ccccc%10)c(-c%10ccccc%10)c(*)c(-c%10ccccc%10)c9-c9ccccc9)cc8)cc7)c(-c7ccccc7)c6-c6ccccc6)cc5C4=O)cc3)cc1)C2=O,329.0,,,,,GREA,3,14069
*c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(N4C(=O)c5ccc(-c6c(-c7ccccc7)c(-c7ccccc7)c(-c7ccc(Oc8ccc(-c9c(-c%10ccccc%10)c(-c%10ccccc%10)c(*)c(-c%10ccccc%10)c9-c9ccccc9)cc8)cc7)c(-c7ccccc7)c6-c6ccccc6)cc5C4=O)cc3)c1)C2=O,309.0,,,,,GREA,3,14070
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(-c6c(-c7ccccc7)c(-c7ccccc7)c(-c7ccc(Sc8ccc(-c9c(-c%10ccccc%10)c(-c%10ccccc%10)c(*)c(-c%10ccccc%10)c9-c9ccccc9)cc8)cc7)c(-c7ccccc7)c6-c6ccccc6)cc5C4=O)cc3)cc1)C2=O,322.0,,,,,GREA,3,14071
*c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(N4C(=O)c5ccc(-c6c(-c7ccccc7)c(-c7ccccc7)c(-c7ccc(Sc8ccc(-c9c(-c%10ccccc%10)c(-c%10ccccc%10)c(*)c(-c%10ccccc%10)c9-c9ccccc9)cc8)cc7)c(-c7ccccc7)c6-c6ccccc6)cc5C4=O)cc3)c1)C2=O,300.0,,,,,GREA,3,14072
*Oc1ccc(/C=C/C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,152.0,,,,,GREA,3,14073
*Oc1ccc(/C=C/C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C)c4)cc3C)cc2)cc1,157.0,,,,,GREA,3,14074
*Oc1ccc(/C=C/C(=O)c2ccc(Oc3ccc(C(C)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,167.0,,,,,GREA,3,14075
*Oc1ccc(C2(c3ccc(Oc4ccc(/C=C/C(=O)c5ccc(*)cc5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,195.0,,,,,GREA,3,14076
*Oc1cc(Oc2ccc(C(C)(C)c3ccc(*)cc3)cc2)cc([N+](=O)[O-])c1,150.0,,,,,GREA,3,14077
*CC(COc1ccc(S(=O)(=O)c2ccc(O*)cc2)cc1)OC(C)=O,130.0,,,,,GREA,3,14078
*Oc1c(-c2ccccc2)cc(*)cc1-c1cccc(-c2ccccc2)c1-c1ccccc1,212.0,,,,,GREA,3,14079
*CC(C[N-][N+]#N)O*,-35.0,,,,,GREA,3,14080
*OC(=O)c1cccc(C(=O)Oc2ccc3c(c2)Oc2cc(*)ccc2C32OC(=O)c3ccccc32)c1,276.0,,,,,GREA,3,14081
*SC(*)(F)F,-118.0,,,,,GREA,3,14082
*CCS*,-1.5,,,,,GREA,3,14083
*CCSS*,-27.0,,,,,GREA,3,14084
*CCSSSS*,-24.0,,,,,GREA,3,14085
*CC(C)S*,-43.0,,,,,GREA,3,14086
*CC(CC)S*,-47.0,,,,,GREA,3,14087
*CC(COCC=C)S*,-59.0,,,,,GREA,3,14088
*CCCS*,-53.5,,,,,GREA,3,14089
*CC(C)(C)CS*,-49.3,,,,,GREA,3,14090
*CC(C)(C)S*,-14.0,,,,,GREA,3,14091
*CCC(C)S*,-59.0,,,,,GREA,3,14092
*CC(C)(CC)CS*,-50.0,,,,,GREA,3,14093
*CCCCCSS*,-72.0,,,,,GREA,3,14094
*CCCCCCSS*,-74.0,,,,,GREA,3,14095
*CCCCCCCCCCSS*,-65.0,,,,,GREA,3,14096
*CCCCCCCCCCSSS*,-70.0,,,,,GREA,3,14097
*CCCCCCCCCCSSSS*,-76.0,,,,,GREA,3,14098
*CCC(=O)NCCCCCCNC(=O)CCS*,27.0,,,,,GREA,3,14099
*SC1CCCCC1*,-43.0,,,,,GREA,3,14100
*SC1CCCC(*)C1,-52.0,,,,,GREA,3,14101
*Sc1ccc(*)cc1,90.0,,,,,GREA,3,14102
*Cc1ccc(CSS*)cc1,23.0,,,,,GREA,3,14103
*Cc1ccc(CSSSS*)cc1,3.0,,,,,GREA,3,14104
*CC(S*)c1ccccc1,-2.5,,,,,GREA,3,14105
*CCCCC(=O)NCc1ccc(CNC(=O)CCCCS*)cc1,70.0,,,,,GREA,3,14106
*CCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCS*)cc1,65.0,,,,,GREA,3,14107
*CCCCCCCCCCC(=O)NCCc1ccc(CCNC(=O)CCCCCCCCCCS*)cc1,58.0,,,,,GREA,3,14108
*Oc1ccc(Sc2ccc(OC(*)=O)cc2)cc1,110.0,,,,,GREA,3,14109
*OC(=O)c1ccc(SCCCCSc2ccc(C(*)=O)cc2)cc1,62.0,,,,,GREA,3,14110
*C(=O)OCC(C)(C)CSCC(C)(C)COC(=O)C1(C)CNC(*)(C)CN1,40.0,,,,,GREA,3,14111
*c1ccc(Sc2ccc(-c3nc4cc(-c5ccc6nc(-c7ccccc7)c(*)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,288.0,,,,,GREA,3,14112
*c1cccc(-c2nc3ccc(-c4ccc5nc(*)sc5c4)cc3s2)c1,495.0,,,,,GREA,3,14113
*CCCCCCCCc1nc2ccc(-c3ccc4nc(*)sc4c3)cc2s1,238.0,,,,,GREA,3,14114
*c1ccc(Sc2ccc(-c3nc4ccc(-c5ccc6nc(*)c(-c7ccccc7)nc6c5)cc4nc3-c3ccccc3)cc2)cc1,288.0,,,,,GREA,3,14115
*c1ccc(-c2nc3cc4sc(*)nc4cc3s2)cc1,25.0,,,,,GREA,3,14116
*Cc1ccc(CSSS*)cc1,8.0,,,,,GREA,3,14117
*N=P(Cl)(Cl)N=P(Cl)(Cl)/N=S(/*)Cl,-40.0,,,,,GREA,3,14118
*Sc1c(C)cc(*)cc1C,198.0,,,,,GREA,3,14119
*Sc1cc(C)c(*)cc1C,298.0,,,,,GREA,3,14120
*Sc1cccc(Sc2ccc(Sc3ccc(*)cc3)cc2)c1,69.0,,,,,GREA,3,14121
*Oc1ccc(OC(=O)c2ccc(Sc3cccc(OC(=O)c4ccc(C(=O)Oc5cccc(Sc6ccc(C(*)=O)cc6)c5)cc4)c3)cc2)cc1C,135.0,,,,,GREA,3,14122
*Oc1ccc(OC(=O)c2cccc(Sc3ccc(OC(=O)c4ccc(C(=O)Oc5ccc(Sc6cccc(C(*)=O)c6)cc5)cc4)cc3)c2)cc1C,106.5,,,,,GREA,3,14123
*Oc1ccc(OC(=O)c2cccc(Sc3ccc(OC(=O)c4ccc(C(=O)Oc5ccc(Sc6cccc(C(*)=O)c6)cc5)cc4)cc3)c2)cc1-c1ccccc1,128.0,,,,,GREA,3,14124
*CCc1ccc(*)s1,26.0,,,,,GREA,3,14125
*c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(-c5c(-c6ccccc6)c(-c6ccccc6)c(-c6ccc(Sc7ccc(-c8c(-c9ccccc9)c(-c9ccccc9)c(*)c(-c9ccccc9)c8-c8ccccc8)cc7)cc6)c(-c6ccccc6)c5-c5ccccc5)cc4C3=O)cc1)C2=O,344.0,,,,,GREA,3,14126
*/C(OC)=C(\OC)c1ccc(*)s1,91.0,,,,,GREA,3,14127
*CCOC(=O)CCC(=O)O*,-11.1,,,,,GREA,3,14128
*CCCOC(=O)CCC(=O)O*,-34.7,,,,,GREA,3,14129
*CCCCOC(=O)CCC(=O)O*,-32.0,,,,,GREA,3,14130
*CCCOC(=O)CCCC(=O)O*,-33.0,,,,,GREA,3,14131
*CCOC(=O)CCCCC(=O)O*,-54.5,,,,,GREA,3,14132
*CCCOC(=O)CCCCC(=O)O*,-55.0,,,,,GREA,3,14133
*CCCCCCCCCCOC(=O)CCCCC(=O)O*,-68.0,,,,,GREA,3,14134
*CCCOC(=O)CCCCCCC(=O)O*,-52.5,,,,,GREA,3,14135
*CCCCCCCCCCOC(=O)CCCCCCC(=O)O*,-22.0,,,,,GREA,3,14136
*CCOC(=O)CCCCCCCC(=O)O*,-45.0,,,,,GREA,3,14137
*CCOC(=O)CCCCCCCCC(=O)O*,-23.0,,,,,GREA,3,14138
*CCCCOC(=O)CCCCCCCCC(=O)O*,-57.0,,,,,GREA,3,14139
*CCCCCCOC(=O)CCCCCCCCC(=O)O*,-38.0,,,,,GREA,3,14140
*CCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*,-54.0,,,,,GREA,3,14141
*CCOC(=O)c1ccc(C(=O)O*)cc1,77.0,,,,,GREA,3,14142
*CCOC(=O)c1cccc(C(=O)O*)c1,58.0,,,,,GREA,3,14143
*CCCCOC(=O)c1ccc(C(=O)O*)cc1,48.4,,,,,GREA,3,14144
*CCCCOC(=O)c1cccc(C(=O)O*)c1,19.0,,,,,GREA,3,14145
*CCCCCOC(=O)c1ccc(C(=O)O*)cc1,16.0,,,,,GREA,3,14146
*CCCCCCOC(=O)c1ccc(C(=O)O*)cc1,13.0,,,,,GREA,3,14147
*CCCCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,10.5,,,,,GREA,3,14148
*CC1CCC(COC(=O)c2ccc(C(=O)O*)cc2)CC1,84.5,,,,,GREA,3,14149
*Oc1c(Cl)cc(C(C)(C)c2cc(Cl)c(OC(=O)CCCCC(*)=O)c(Cl)c2)cc1Cl,100.0,,,,,GREA,3,14150
*Oc1ccc(C(C)(C)c2ccc(OC(=O)C3CCC(C(*)=O)CC3)cc2)cc1,150.0,,,,,GREA,3,14151
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,201.0,,,,,GREA,3,14152
*Oc1ccc(Cc2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,150.0,,,,,GREA,3,14153
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,180.0,,,,,GREA,3,14154
*CCOC(=O)c1ccc2ccc(C(=O)O*)cc2c1,119.0,,,,,GREA,3,14155
*CCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,120.0,,,,,GREA,3,14156
*O[Si](C)(C)CC(C)(C)COC(=O)c1cccc(C(=O)OCC(C)(C)C[Si](*)(C)C)c1,-52.0,,,,,GREA,3,14157
*CCCCCC(=O)S*,19.0,,,,,GREA,3,14158
*CCCCCCOC(=O)CCC(=O)O*,-50.0,,,,,GREA,3,14159
*CCCCOC(=O)CCCCC(=O)O*,-66.0,,,,,GREA,3,14160
*CCCCCOC(=O)CCCCC(=O)O*,-69.0,,,,,GREA,3,14161
*OC1CCC(OC(=O)CCCCC(*)=O)CC1,77.8,,,,,GREA,3,14162
*CC#CCOC(=O)CCCCCCCCC(=O)O*,-26.5,,,,,GREA,3,14163
*CCOC(=O)c1ccccc1C(=O)O*,96.5,,,,,GREA,3,14164
*Oc1cccc(OC(=O)c2cccc(C(*)=O)c2)c1,147.0,,,,,GREA,3,14165
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)c(C)c2)cc1C,178.5,,,,,GREA,3,14166
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)c3ccccc3-c3ccccc32)cc1,269.5,,,,,GREA,3,14167
*c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3)cc2)cc1,279.0,,,,,GREA,3,14168
*c1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3)c2)cc1,282.5,,,,,GREA,3,14169
*CCOC(=O)c1cccc2c(C(=O)O*)cccc12,78.0,,,,,GREA,3,14170
*CCOC(=O)c1ccc(C(=O)O*)c2ccccc12,64.0,,,,,GREA,3,14171
*CC(=O)O*,45.0,,,,,GREA,3,14172
*CCCC(=O)O*,1.5,,,,,GREA,3,14173
*CCCCC(=O)O*,-66.0,,,,,GREA,3,14174
*CCCCCC(=O)O*,-60.0,,,,,GREA,3,14175
*CCCCCCCCCCC(=O)O*,-46.05,,,,,GREA,3,14176
*CCCCCCCCCCCCC(=O)O*,-36.0,,,,,GREA,3,14177
*CCCCCCCCCCCCCCC(=O)O*,-22.1,,,,,GREA,3,14178
*CCCCCCC(=O)O*,-14.0,,,,,GREA,3,14179
*CCCCCCOC(=O)CCCCC(=O)O*,-69.0,,,,,GREA,3,14180
*CCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCC(=O)O*,-17.0,,,,,GREA,3,14181
*CCCCCCCCCCCCCCCCOC(=O)CCCCCCC(=O)O*,-26.0,,,,,GREA,3,14182
*CCOC(=O)/C=C/C(=O)O*,-10.0,,,,,GREA,3,14183
*CCCOC(=O)c1ccc(C(=O)O*)cc1,52.0,,,,,GREA,3,14184
*CCCCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,-22.5,,,,,GREA,3,14185
*CC(C)C(C)COC(=O)c1ccc(C(=O)O*)cc1,37.5,,,,,GREA,3,14186
*CC(CC)C(CC)COC(=O)c1ccc(C(=O)O*)cc1,32.0,,,,,GREA,3,14187
*CC(CCC)C(CCC)COC(=O)c1ccc(C(=O)O*)cc1,30.0,,,,,GREA,3,14188
*CC(CCCC)C(CCCC)COC(=O)c1ccc(C(=O)O*)cc1,16.0,,,,,GREA,3,14189
*CC(CCCCCC)C(CCCCCC)COC(=O)c1ccc(C(=O)O*)cc1,-15.5,,,,,GREA,3,14190
*CC(CCCCCCCCCC)C(CCCCCCCCCC)COC(=O)c1ccc(C(=O)O*)cc1,-38.0,,,,,GREA,3,14191
*CC(CCCCCCCCCCCCCCCC)C(CCCCCCCCCCCCCCCC)COC(=O)c1ccc(C(=O)O*)cc1,-26.0,,,,,GREA,3,14192
*CC(C(C)C)C(COC(=O)c1ccc(C(=O)O*)cc1)C(C)C,65.0,,,,,GREA,3,14193
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1CCC(C)CC,237.0,,,,,GREA,3,14194
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C1CCCCC1,206.0,,,,,GREA,3,14195
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C1CC2CCC1C2,267.0,,,,,GREA,3,14196
*CCCCCOC(=O)c1cccc(C(=O)O*)c1,7.0,,,,,GREA,3,14197
*CCCCCCOC(=O)c1cccc(C(=O)O*)c1,5.5,,,,,GREA,3,14198
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCCCC(*)=O)cc2)cc1,95.0,,,,,GREA,3,14199
*CC1CCC(COC(=O)CCC(=O)O*)CC1,-1.0,,,,,GREA,3,14200
*CCOC(=O)CCCCCC(=O)O*,-46.0,,,,,GREA,3,14201
*CCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,-1.0,,,,,GREA,3,14202
*CCCCCCOC(=O)C(=O)O*,66.5,,,,,GREA,3,14203
*Oc1ccc(C(*)=O)cc1,161.0,,,,,GREA,3,14204
*OC(C)CC(*)=O,3.4,,,,,GREA,3,14205
*OC(C)C(*)=O,58.4,,,,,GREA,3,14206
*CCC(=O)O*,-24.0,,,,,GREA,3,14207
*CC(CC)(CC)C(=O)O*,60.0,,,,,GREA,3,14208
*CC(C)(C)C(=O)O*,-12.0,,,,,GREA,3,14209
*OC(CC)CC(*)=O,-15.4,,,,,GREA,3,14210
*CC(C)(CC)C(=O)O*,-9.0,,,,,GREA,3,14211
*CC(C)C(=O)O*,-25.0,,,,,GREA,3,14212
*CC(C)(CCC)C(=O)O*,1.9,,,,,GREA,3,14213
*OC(CC(*)=O)C(Cl)(Cl)Cl,163.5,,,,,GREA,3,14214
*CCCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,35.0,,,,,GREA,3,14215
*CCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,45.0,,,,,GREA,3,14216
*Oc1ccc(OC(=O)CCCCC(*)=O)cc1,90.0,,,,,GREA,3,14217
*CC1CCC(COC(=O)C2CCC(C(=O)O*)CC2)CC1,77.0,,,,,GREA,3,14218
*CC1CCC(COC(=O)c2cccc(C(=O)O*)c2)CC1,70.0,,,,,GREA,3,14219
*CCCCCCCCCCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O*,-12.0,,,,,GREA,3,14220
*CCCCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,52.0,,,,,GREA,3,14221
*CCCCCCCCCCCCCCCCCCCCOC(=O)CC(=O)O*,-35.1,,,,,GREA,3,14222
*CCOC(=O)C1CCC(C(=O)O*)CC1,25.0,,,,,GREA,3,14223
*CCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,40.0,,,,,GREA,3,14224
*OC(C)COC(=O)c1cccc(C(*)=O)c1,77.0,,,,,GREA,3,14225
*CCCCCCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O*,-7.0,,,,,GREA,3,14226
*CCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,51.0,,,,,GREA,3,14227
*Oc1cccc(C(*)=O)c1,162.0,,,,,GREA,3,14228
*Oc1ccc(CC(*)=O)cc1,117.0,,,,,GREA,3,14229
*OC(CC(*)=O)C(C)(Cl)Cl,109.0,,,,,GREA,3,14230
*SC(C)C(*)=O,12.0,,,,,GREA,3,14231
*CCC(C)CCC(=O)S*,-50.0,,,,,GREA,3,14232
*Oc1ccc(Cc2ccc(OC(=O)CCCCC(*)=O)cc2)cc1,60.5,,,,,GREA,3,14233
*CCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,47.0,,,,,GREA,3,14234
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)CCCCC(=O)O*,-60.5,,,,,GREA,3,14235
*CCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,47.5,,,,,GREA,3,14236
*Oc1cccc(OC(=O)CCC(*)=O)c1,38.2,,,,,GREA,3,14237
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1,267.0,,,,,GREA,3,14238
*CCCCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O*,-15.0,,,,,GREA,3,14239
*CCCCOC(=O)CCCCCCCC(=O)O*,-62.5,,,,,GREA,3,14240
*CCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,70.0,,,,,GREA,3,14241
*CCCCOC(=O)CCCC(=O)O*,-36.5,,,,,GREA,3,14242
*CCCCOC(=O)COCC(=O)O*,-23.0,,,,,GREA,3,14243
*CC(C)(C)COC(=O)CCCCC(=O)O*,-31.55,,,,,GREA,3,14244
*CCCOC(=O)C1CCC(C(=O)O*)CC1,-6.0,,,,,GREA,3,14245
*OC(C)CCOC(=O)c1ccc(-c2ccc(C(*)=O)cc2)cc1,92.5,,,,,GREA,3,14246
*CCCOC(=O)c1cccc(C(=O)O*)c1,36.0,,,,,GREA,3,14247
*CC(C)(C)COC(=O)CCC(=O)O*,-18.0,,,,,GREA,3,14248
*CC(C)(C)COC(=O)c1ccc(C(=O)O*)cc1,68.0,,,,,GREA,3,14249
*Cc1ccc(COC(=O)c2cccc(C(=O)O*)c2)cc1,143.0,,,,,GREA,3,14250
*Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCC(*)=O)c(C)c2)cc1C,108.0,,,,,GREA,3,14251
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)CCCCC(*)=O)c(C)c2)cc1C,93.0,,,,,GREA,3,14252
*Oc1ccc(C(C)(C)c2ccc(OC(=O)CCCCC(*)=O)cc2)cc1,54.0,,,,,GREA,3,14253
*Oc1c(-c2ccccc2)cc(Cc2cc(-c3ccccc3)c(OC(=O)CCCCC(*)=O)c(-c3ccccc3)c2)cc1-c1ccccc1,115.0,,,,,GREA,3,14254
*Oc1cc(CCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,97.5,,,,,GREA,3,14255
*O[Sn](CCCC)(CCCC)OC(=O)CCCCC(*)=O,110.0,,,,,GREA,3,14256
*O[Sn](CCCC)(CCCC)OC(=O)c1ccc(C(*)=O)cc1,315.0,,,,,GREA,3,14257
*CCCCCCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,50.5,,,,,GREA,3,14258
*CCC(C)CCC(=O)O*,-53.0,,,,,GREA,3,14259
*OC(C)CCCC(C)C(*)=O,-33.0,,,,,GREA,3,14260
*Oc1cc(CC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,138.0,,,,,GREA,3,14261
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cc(C(=O)O*)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,27.0,,,,,GREA,3,14262
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,45.0,,,,,GREA,3,14263
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c2cccc(C(=O)O*)c2)c1,29.0,,,,,GREA,3,14264
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(C(F)(F)C(F)(F)C(F)(F)c2cccc(C(=O)O*)c2)c1,24.0,,,,,GREA,3,14265
*Oc1cc(CCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,67.5,,,,,GREA,3,14266
*Oc1ccc(-c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,185.5,,,,,GREA,3,14267
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(C(=O)O*)c1,23.5,,,,,GREA,3,14268
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3cccc(C(*)=O)c3)c(C)c2)cc1C,162.0,,,,,GREA,3,14269
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3cccc(C(*)=O)c3)c(C)c2)cc1C,187.0,,,,,GREA,3,14270
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)CCCCC2)cc1,127.0,,,,,GREA,3,14271
*Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCCCCCC(*)=O)c(C)c2)cc1C,57.0,,,,,GREA,3,14272
*OC1C(C)(C)C(OC(=O)C2CCC(C(*)=O)CC2)C1(C)C,169.0,,,,,GREA,3,14273
*OC1C(C)(C)C(OC(=O)c2ccc(C(*)=O)cc2)C1(C)C,184.0,,,,,GREA,3,14274
*CCCCOC(=O)C1CCC(C(=O)O*)CC1,-10.5,,,,,GREA,3,14275
*CCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,64.0,,,,,GREA,3,14276
*CCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,58.5,,,,,GREA,3,14277
*CCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,66.0,,,,,GREA,3,14278
*CCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,88.0,,,,,GREA,3,14279
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)CCCCCCCCC(*)=O)c(C)c2)cc1C,45.0,,,,,GREA,3,14280
*Oc1cc(C)cc(OC(=O)c2cccc(C(*)=O)c2)c1,163.0,,,,,GREA,3,14281
*CC(C)(C)COC(=O)C1CCC(C(=O)O*)CC1,30.0,,,,,GREA,3,14282
*Oc1cc(CCCCCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,41.5,,,,,GREA,3,14283
*Oc1cc(CCCCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,50.5,,,,,GREA,3,14284
*Oc1ccc(-c2ccc(OC(=O)c3cc(CCCCC)cc(C(*)=O)c3)cc2)cc1,138.0,,,,,GREA,3,14285
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(C(=O)O*)c1OCCCCC,17.0,,,,,GREA,3,14286
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(OCCCCC)c(C(=O)O*)c1,9.0,,,,,GREA,3,14287
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cc(OCCCCC)cc(C(=O)O*)c1,-30.0,,,,,GREA,3,14288
*Oc1ccc(Cc2ccc(OC(=O)c3cc(OCCCCC)cc(C(*)=O)c3)cc2)cc1,110.0,,,,,GREA,3,14289
