SMILES,Tg,FFV,Rg,Density,Tc,Source,id
*c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(Oc4ccc(Oc5ccc(NC(=O)c6cccc(N7C(=O)c8ccc(C(*)(C(F)(F)F)C(F)(F)F)cc8C7=O)c6)cc5)cc4)cc3)c1)C2=O,,0.35694819,,,,Kaggle,5708.0
*CCC(=O)NCCCCCCNC(=O)CCS*,,0.3462525,,,,Kaggle,5709.0
*c1ccc(Oc2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,,0.36487368,,,,Kaggle,5710.0
*CC(*)c1cc(C(=O)OCCCCCCCCCC)ccc1-c1ccc(OCCCCCCCC)cc1,,0.39428806,,,,Kaggle,5711.0
*OP(=O)(Oc1ccc(C)cc1)Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1,,0.35406248,,,,Kaggle,5712.0
*Nc1ccc(NC(=O)c2ccc(P(=O)(c3ccccc3)c3ccc(C(*)=O)cc3)cc2)cc1,,0.35999445,,,,Kaggle,5713.0
*CC(*)(C)C(=O)OCC(=O)c1ccccc1,,0.34187342,,,,Kaggle,5714.0
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)c(Br)c4)(C(F)(F)F)C(F)(F)F)cc3Br)cc2)cc1,,0.39473159,,,,Kaggle,5715.0
*c1ccc(Oc2cccc(NC(=O)c3cc(C(=O)Nc4cccc(Oc5ccc(-c6nnc(*)o6)cc5)c4)cc(N4C(=O)c5ccccc5C4=O)c3)c2)cc1,,0.35911141,,,,Kaggle,5716.0
*c1ccc(Oc2ccc(P(=O)(c3ccccc3)c3ccc(Oc4ccc(-c5cc(*)n(-c6ccccc6)n5)cc4)cc3)cc2)cc1,,0.39388717,,,,Kaggle,5717.0
*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cc(C(F)(F)F)cc(N5C(=O)c6ccc(*)cc6C5=O)c3Oc3ccc(C(F)(F)F)cc3)C4=O)cc2)cc1,,0.36716401,,,,Kaggle,5718.0
*CCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,,0.36786948,22.0513884,,,Kaggle,5719.0
*c1ccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N(c6ccc8[nH]c(*)nc8c6)C7=O)cc5)cc4)cc3C2=O)cc1,,0.37965627,,,,Kaggle,5720.0
*CC(C)(C)COC(=O)NC(=O)c1cccc(C(=O)NC(=O)O*)c1,,0.3112599,,,,Kaggle,5721.0
*Nc1ccc(-c2ccc(N)c(-c3ccc(N)cc3)c2-c2ccc(N*)cc2)cc1,,0.35816613,,,,Kaggle,5722.0
*CC(*)C(=O)NC(C)(C)CS(=O)(=O)O,,0.32186501,,,,Kaggle,5723.0
*CC1CCC(COC(=O)CCC(=O)O*)CC1,,0.34271914,,,,Kaggle,5724.0
*CCCCCC(*)CC,,0.40321995,,,,Kaggle,5725.0
*c1cccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,,0.37375949,,,,Kaggle,5726.0
*CC(*)C(=O)Oc1ccc(C(=O)OCC)cc1,,0.34094172,,,,Kaggle,5727.0
*Nc1ccc(-c2cc(N*)ccc2-c2ccccc2)cc1,,0.34986039,,,,Kaggle,5728.0
*Nc1ccc2c(c1N*)[C@@H]1CC[C@H]2c2ccccc21,,0.364925655,,,,Kaggle,5729.0
*CS*,,,21.43297913,,,Kaggle,5730.0
*CCCCCCOc1ccc(C=C2CCC(=Cc3ccc(OCCCCCCOP(=O)(O*)OCC)c(OC)c3)C2=O)cc1OC,,0.35788491,,,,Kaggle,5731.0
*C(=O)c1cccc(C(=O)c2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)c1,,0.3547336,,,,Kaggle,5732.0
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCC(*)=O)cc2)C(=O)OCCCC)cc1,,0.3441071,,,,Kaggle,5733.0
*c1ccc(Oc2ccc3ccccc3c2-c2c(Oc3ccc(N4C(=O)c5ccc(NC(=O)Nc6ccc(Oc7ccccc7-c7ccccc7Oc7ccc(NC(=O)Nc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)ccc3ccccc23)cc1,,0.36530403,,,,Kaggle,5734.0
*Oc1ccc(C(=O)OCCOCCOCCOC(=O)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,,0.33612915,,,,Kaggle,5735.0
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccccc3N3C(=O)c4ccc(*)cc4C3=O)cc1)C2=O,,0.3701528,,,,Kaggle,5736.0
*CCOCCOCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,,0.33902352,,,,Kaggle,5737.0
*CCN(*)C(=O)c1ccc(C)cc1,,,,,,Kaggle,5738.0
*CCCCCCOC(=O)OCCCCCCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,,0.3458372,,,,Kaggle,5739.0
*CCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,,,19.09375808,,,Kaggle,5740.0
*c1ccc(*)n1C(C)C(=O)OC,,,,,,Kaggle,5741.0
*C(F)C(*)(F)OC(F)(F)F,,0.31331253,,,,Kaggle,5742.0
*CC(*)(C)C(=O)OCCCl,,,14.37849945,,,Kaggle,5743.0
*CC(C)(CCC)C(=O)O*,,0.36777777,,,,Kaggle,5744.0
*CCN(*)C(=O)c1cccc(F)c1F,,0.34608851,,,,Kaggle,5745.0
*Nc1ccc(C(c2ccc(N)cc2)(c2ccc(N*)cc2)C2CCCCC2)cc1,,0.38230718,,,,Kaggle,5746.0
*Nc1ccc2c(c1)[C@@H]1c3cc(N*)ccc3[C@@H]3c4ccccc4[C@H]2[C@@]31C,,0.3710363,,,,Kaggle,5747.0
*C(=O)CCCCCCCCC(=O)NC1CCCCN(*)C1,,0.34895116,,,,Kaggle,5748.0
*O[Si](C=C)(C=C)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,,0.42288522,,,,Kaggle,5749.0
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccccc5F)C6=O)cc4)cc3)cc2)cc1,,,,,,Kaggle,5750.0
*Nc1ccc(-c2ccc(N*)c3ccccc23)cc1,,0.34980398,,,,Kaggle,5751.0
*Oc1ccc(OC(=O)c2cc(OCCCCCCCCCCCC)c(C(*)=O)cc2OCCCCCCCCCCCC)cc1C,,0.38901226,,,,Kaggle,5752.0
*CC(*)(C)C(=O)OCC(O)C1CC(C)(c2ccccc2)C1,,0.35190962,,,,Kaggle,5753.0
*CCCCCCS(*)(=O)=O,,,20.45790421,,,Kaggle,5754.0
*Nc1cc(C)c(C2(c3c(C)cc(N*)cc3C(C)C)c3ccccc3-c3ccccc32)c(C(C)C)c1,,0.39323,,,,Kaggle,5755.0
*c1cc(CCCCCCCCCCCCCCCCCC)c(*)s1,,,14.38765864,,,Kaggle,5756.0
*CCCCOc1ccc(C=C2CCC(=Cc3ccc(O*)c(OC)c3)C2=O)cc1OC,,,,,,Kaggle,5757.0
*C=Cc1cc2c(cc1CCCCCC)c1cc(CCCCCC)c(*)cc1n2CCCCCCCC,,,,,,Kaggle,5758.0
*CCCCCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,,,,,,Kaggle,5759.0
*Nc1ccc(C2(c3ccc(N*)cc3)CCC(C[C@H]3CC[C@H](CCC)CC3)CC2)cc1,,0.36143785,,,,Kaggle,5760.0
*CC(CCCCCCOc1ccc(N=Nc2ccc(C)cc2)cc1)COC(=O)CCCCC(=O)O*,,0.36238059,,,,Kaggle,5761.0
*/C=C/c1ccc(Oc2ccc(-c3ccc(-c4ccc(-c5ccc(Oc6ccc(/C=C/c7ccc8c(c7)c7cc(*)ccc7n8CC(CC)CCCC)cc6)c(C#N)c5)cc4)cc3)cc2C#N)cc1,,,,,,Kaggle,5762.0
*Nc1ccc2c(c1)c(-c1ccc(C)cc1)c(-c1ccc(C)cc1)c1c3cccc(N*)c3c3ccc4ccccc4c3c21,,0.37838795,,,,Kaggle,5763.0
*NCCSCCN*,,0.323520965,,,,Kaggle,5764.0
*C(=O)Nc1ccc(Oc2ccc(C(C)(C)c3cccc(C(C)(C)c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)c3)cc2)cc1,,0.36727722,,,,Kaggle,5765.0
*c1ccc(-c2ccc(-c3nc4ccc(-c5ccc6nc(*)c(-c7ccccc7)c(-c7ccccc7)c6c5)cc4c(-c4ccccc4)c3-c3ccccc3)cc2)cc1,,0.43300062,,,,Kaggle,5766.0
*c1ccc(Oc2ccc(N3C(=O)c4cccc(Oc5ccc(S(=O)(=O)c6ccc(Oc7cccc8c7C(=O)N(*)C8=O)cc6)cc5)c4C3=O)cc2)cc1,,0.36611669,,,,Kaggle,5767.0
*CCCCCCOC(=O)OCCCCCCCCOC(=O)OCCCCCCOc1ccc(C(=O)c2ccc(O*)cc2)cc1,,0.35645109,,,,Kaggle,5768.0
*c1ccc(-c2cc(Oc3ccc(S(=O)(=O)O[Na])cc3)c(*)cc2Oc2ccc(S(=O)(=O)O[Na])cc2)cc1,,,,,,Kaggle,5769.0
*CCc1ccc(CCNC(=O)CCCCCCCCC(=O)N*)cc1,,0.35145021,,,,Kaggle,5770.0
*N=P(*)(OCC(F)(F)C(F)(F)F)OCC(F)(F)C(F)(F)F,,0.3709865,,,,Kaggle,5771.0
*CCCCCCOC(=O)OCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O*)cc2)cc1,,0.35226204,,,,Kaggle,5772.0
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1C(C)(C)C,,0.40798893,,,,Kaggle,5773.0
*/C=C/CCCCCCCCCC(CCCCCCCCC*)COCCOCCOCCOCCOCCCCCC,,,16.02209513,,,Kaggle,5774.0
*CCCC(*)Cl,,,,,,Kaggle,5775.0
*Cc1cc2cc(C(=O)Nc3ccc(S(=O)(=O)c4ccc(NC(=O)c5cc6cc(*)c(OC(=O)COc7ccc8ccc(=O)oc8c7)cc6oc5=O)cc4)cc3)c(=O)oc2cc1OC(=O)COc1ccc2ccc(=O)oc2c1,,0.32527333,,,,Kaggle,5776.0
*CC(*)c1ccc(CCCCCCCCCC)cc1,,0.40394942,11.38875554,,,Kaggle,5777.0
*CCC(=O)OC(=O)CCc1ccc(*)n1C,,,,,,Kaggle,5778.0
*O[Si](*)(c1ccccc1)c1ccccc1,,0.39090744,,,,Kaggle,5779.0
*CCCCCCCOC(=O)NCCCCCCNC(=O)O*,,0.34603241,,,,Kaggle,5780.0
*CCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O*,,0.33104417,,,,Kaggle,5781.0
*CCCCSCCS*,,,,,,Kaggle,5782.0
*Nc1nc(N*)n(N)c(=O)n1,,0.30702692,,,,Kaggle,5783.0
*C#Cc1cc(OCCCCCCCCCC)c(*)cc1OCCCCCCCCCC,,,,,,Kaggle,5784.0
*CC(*)(C)C(=O)OCCC1CCN(CCCCCCOc2ccc(N=Nc3ccc([N+](=O)[O-])cc3)cc2)CC1,,0.36030129,,,,Kaggle,5785.0
*CC(*)c1ccc(C(=O)c2ccc(C)cc2)cc1,,0.38272585,,,,Kaggle,5786.0
*CC(*)c1nnn[nH]1,,0.32198673,,,,Kaggle,5787.0
*CC(CC(*)(C#N)C(=O)OC)c1ccccc1,,,16.39022868,,,Kaggle,5788.0
*c1ccc2c(c1)C(=O)N(c1ccc(OCCOCCOc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,,0.34948491,,,,Kaggle,5789.0
*c1cc(CCCCCCOC(=O)COc2ccccc2)c(*)s1,,0.36035574,,,,Kaggle,5790.0
*Nc1ccc(-c2ccc(N*)c(-c3ccccc3CC=C)c2-c2ccccc2CC=C)cc1,,0.35761142,,,,Kaggle,5791.0
*CC(*)c1c(F)c(F)c(OC)c(F)c1F,,0.34990398,,,,Kaggle,5792.0
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(CP(=O)(OCCCl)OCCCl)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,,0.37206034,,,,Kaggle,5793.0
*NC1=C(c2c(N*)ccc3c2CCCC3)[C@H]2CCCC[C@H]2C=C1,,0.36912749,,,,Kaggle,5794.0
*O[Si](O[Si](O[Si](O[Si](CC[Si](C)(C)O[Si](C)(C)O[Si](C)(C)CC[Si](*)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,,0.3950591,,,,Kaggle,5795.0
*CCCCCCCCCCCCCCCCCCCCOC(=O)CCCC(=O)O*,,,20.12266872,,,Kaggle,5796.0
*C1C(=O)OC(=O)C1C1C2CC(C(=O)OC(C)CC)C(C2)C1*,,0.34154769,,,,Kaggle,5797.0
*CC(*)C(=O)c1ccc(Cl)cc1,,0.38087651,,,,Kaggle,5798.0
*Cc1ccc(CNC(=O)CC(C)(C)CC(C)C(=O)N*)cc1,,0.33698788,,,,Kaggle,5799.0
*O[Si](*)(C)CCCCCCCCCCCOc1ccc(/C=C/c2ccc(C#N)cc2)cc1,,0.39092299,,,,Kaggle,5800.0
*C(=O)OCCCCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.34482566,,,,Kaggle,5801.0
*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccc(Cl)cc5)C6=O)cc4)cc3)cc2)cc1,,0.38253331,,,,Kaggle,5802.0
*CC(*)C(=O)OCc1c(Br)c(Br)c(Br)c(Br)c1Br,,0.39447334,,,,Kaggle,5803.0
*Oc1ccc(C(=O)c2cccc(NC(=O)c3cccc(C(=O)Nc4cccc(C(=O)c5ccc(*)cc5)c4)c3)c2)cc1,,0.35264877,,,,Kaggle,5804.0
*CC(*)C(=O)OC(C)CCCCC,,,11.17976548,,,Kaggle,5805.0
*CC(*)OCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,,0.36732307,,,,Kaggle,5806.0
*Oc1ccc(NC(=O)c2ccc(S(=O)(=O)c3ccc(C(=O)Nc4ccc(Oc5ccc(C(c6ccc(*)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4)cc3)cc2)cc1,,0.36216369,,,,Kaggle,5807.0
*c1ccc(C(=O)OCCCCCCCCCCOC(=O)c2ccc(-c3nnc(*)s3)cc2)cc1,,0.36609452,,,,Kaggle,5808.0
*/C=C/C(C(=O)OC(C)C)C(*)C(=O)OC(C)C,,,13.10146733,,,Kaggle,5809.0
*CCCCCCCCOc1c(OC)cc(C=Cc2cc(CCCCCC)c(C=Cc3cc(OC)c(O*)c(OC)c3)cc2CCCCCC)cc1OC,,0.38267439,,,,Kaggle,5810.0
*C(=O)Nc1cccc(C#Cc2cccc(N3C(=O)c4ccc(*)cc4C3=O)c2)c1,,0.38902251,,,,Kaggle,5811.0
*Sc1ccc(Sc2ccc(Sc3ccc4c(c3)Sc3ccc(*)cc3S4)cc2)cc1,,0.39801974,,,,Kaggle,5812.0
*CC(*)(C)C(=O)OC1CCCCCCC1,,0.36870383,,,,Kaggle,5813.0
*CCCCCCSS*,,0.44419731,,,,Kaggle,5814.0
*c1ccc(-c2cc(-c3ccc(-c4ccccc4)cc3)cc(-c3ccc(N4C(=O)c5ccc(NC(=O)Nc6ccc(Oc7ccccc7-c7ccccc7Oc7ccc(NC(=O)Nc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)n2)cc1,,0.36226249,,,,Kaggle,5815.0
*c1cccc(NC(=O)c2ccc(OCCOCCOCCOc3ccc(C(=O)Nc4ccc5[nH]c(*)nc5c4)cc3)cc2)c1,,0.34384925,,,,Kaggle,5816.0
*C(F)=C(F)C(F)(C(*)(F)F)C(F)(F)F,,0.32146163,,,,Kaggle,5817.0
*Nc1cccc(-c2ccccc2-c2ccccc2-c2cc(N*)ccc2-c2ccccc2)c1,,0.3577192,,,,Kaggle,5818.0
*CCCCCCCCCCCCNC(=O)CCc1ccc(CCC(=O)N*)cc1,,0.36073378,,,,Kaggle,5819.0
*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccccc5)C6=O)cc4)cc3)cc2)cc1,,0.38301295,,,,Kaggle,5820.0
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5s4)cc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc(-c2nc3ccccc3[nH]2)c1,,0.37929546,,,,Kaggle,5821.0
*Nc1c2ccccc2c(N*)c2c(-c3ccccc3)cccc12,,0.35157885,,,,Kaggle,5822.0
*CC(O)CN(*)c1ccc(N=Nc2ccc(Cl)cc2)cc1,,0.37983776,,,,Kaggle,5823.0
*OC(=O)c1ccc(C2(C)CC(C)(C)c3ccc(C(=O)Oc4ccc5c(c4)Oc4cc(*)ccc4C5(C)C)cc32)cc1,,0.38516135,,,,Kaggle,5824.0
*CC(*)c1ccc(C[Si](C)(C)C)cc1,,0.42588217,,,,Kaggle,5825.0
*c1ccc(C(=O)NNC(=O)c2ccc(C(=O)NNC(=O)c3ccc(C4(*)OC(=O)c5ccccc54)cc3)cc2)cc1,,0.35041515,,,,Kaggle,5826.0
*c1ccc(-c2cc(-c3ccc(OCCCC#N)cc3)cc(-c3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)n2)cc1,,0.38498267,,,,Kaggle,5827.0
*CC(*)OC(=O)C(C)(C(C)C)C(C)C,,0.38169655,,,,Kaggle,5828.0
*c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c(C)c2)cc1C,,,,,,Kaggle,5829.0
*Oc1ccc(-c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,,0.34552239,,,,Kaggle,5830.0
*C(=O)OCCCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,,0.34341892,,,,Kaggle,5831.0
*Nc1ccc(C2(c3ccc(N*)cc3)CC2)cc1,,0.35420303,,,,Kaggle,5832.0
*CC(*)CCCCCCCCCCCC,,0.40857787,11.32200697,,,Kaggle,5833.0
*C(C)C(=O)N1C(=O)N(C(=O)C(C)n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)C(=O)C1(C)C,,,,,,Kaggle,5834.0
*CC(COc1ccc(S(=O)(=O)c2ccc(O*)cc2)cc1)OC(C)=O,,0.34921256,,,,Kaggle,5835.0
*/C=C/c1cc(OCCCCCC)c(*)cc1OC,,,21.10266717,,,Kaggle,5836.0
*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(-c5ccc(Oc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1C,,0.36164862,,,,Kaggle,5837.0
*Oc1ccc(Oc2ccc(Oc3ccc(-c4ccc(Oc5ccc(Oc6ccc(Oc7ccc(C(=O)c8ccc(*)c(S(=O)(=O)O)c8)cc7S(=O)(=O)O)cc6)cc5)cc4)cc3)cc2)cc1,,,,,,Kaggle,5838.0
*C=Cc1ccc(*)c(OCc2cc(OCc3cc(OCCC(C)CCCC(C)C)cc(OCCC(C)CCCC(C)C)c3)cc(OCc3cc(OCC(CC)CCCC)cc(OCC(CC)CCCC)c3)c2)c1,,0.38019139,,,,Kaggle,5839.0
*CCCOc1cccc(C(=O)OC(=O)c2cccc(O*)c2)c1,,0.33347035,,,,Kaggle,5840.0
*Nc1ccc([C@@](C)(c2ccccc2)c2cccc(N*)c2)cc1,,0.35514854,,,,Kaggle,5841.0
*C#CC#Cc1ccc2c3ccc(*)cc3n(CCCCCCCCCCCCCCCC)c2c1,,,,,,Kaggle,5842.0
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(C)CCCCC(*)C,,0.42325418,,,,Kaggle,5843.0
*O[Si](C)(C)c1ccc([Si](*)(C)C)c2ccccc12,,0.41683838,,,,Kaggle,5844.0
*Oc1ccc(C(C)(C)c2ccc(OP3(Oc4ccc(C(=O)OCCC)cc4)=NP(Oc4ccc(C(=O)OCCC)cc4)(Oc4ccc(C(=O)OCCC)cc4)=NP(*)(Oc4ccc(C(=O)OCCC)cc4)=N3)cc2)cc1,,0.35923565,,,,Kaggle,5845.0
*CC(*)(C)C(=O)OCCCCCCOc1ccc(N=Nc2ccc(C3OCC4(CO3)CC3C=CC4C3)cc2)cc1,,0.3605339,,,,Kaggle,5846.0
*CC(*)(C)C(=O)Oc1ccc2ccccc2c1,,,12.73790543,,,Kaggle,5847.0
*Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)cc1,,0.35733919,,,,Kaggle,5848.0
*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7)CC7CC6C6CCCC76)cc5)cc3)C4=O)cc2)cc1,,0.36705724,,,,Kaggle,5849.0
*Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3cc(NC(=O)c4ccc(NC(=O)C(C)N5C(=O)c6ccccc6C5=O)cc4)cc(C(*)=O)c3)cc2)cc1,,0.34562786,,,,Kaggle,5850.0
*CCCS(=O)(=O)CCCS(=O)(=O)CCCOC(=O)c1cccc(C(=O)O*)c1,,0.35154023,,,,Kaggle,5851.0
*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(C3CCC(CC5CCC(N6C(=O)c7ccc(*)cc7C6=O)CC5)CC3)C4=O)cc2)cc1,,0.36177897,,,,Kaggle,5852.0
*CCCC(C)(C)CNC(=O)CCCCCCCC(=O)N*,,0.34975469,,,,Kaggle,5853.0
*Nc1c(N)c(N)c2c(c1N*)C(=O)OC2=O,,0.32340891,,,,Kaggle,5854.0
*CCN(CCCCCCOc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1)CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,,0.34069727,,,,Kaggle,5855.0
*c1ccc(Oc2ccccc2Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,,0.3645119,,,,Kaggle,5856.0
*Nc1ccc(C(CCC(c2ccc(N)cc2)c2ccc(N*)cc2)c2ccc(N)cc2)cc1,,0.35794575,,,,Kaggle,5857.0
*CC(*)c1ccc(CC)cc1,,0.4044765,,,,Kaggle,5858.0
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3cc(NC(=O)c4ccc(NC(=O)C(C)N5C(=O)c6ccccc6C5=O)cc4)cc(C(*)=O)c3)cc2)cc1,,0.34759081,,,,Kaggle,5859.0
*Nc1ccc(C2=C(c3ccc(N*)cc3)CCCC2)cc1,,0.36462438,,,,Kaggle,5860.0
*CC(=C)COCC(=C)COC(=O)O*,,0.3369446,,,,Kaggle,5861.0
*Oc1ccc(C(c2ccc(OC(*)=O)cc2)C2CCCCC2)cc1,,0.37459903,,,,Kaggle,5862.0
*C=CC1CC(*)C(C(=O)OC)C1C(=O)OC,,0.35233888,,,,Kaggle,5863.0
*CCCCCC(*)CCCCCCCCCCCCCC,,,14.47745133,,,Kaggle,5864.0
*Nc1ccc(NC(=O)CCCC(*)=O)cc1,,0.31441962,,,,Kaggle,5865.0
*O[Si](C)(C)C#C[Si](C)(C)C#C[Si](C)(C)C#C[Si](C)(C)C#C[Si](C)(C)C#C[Si](*)(C)C,,0.49804119,,,,Kaggle,5866.0
*c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(N4C(=O)c5ccc(-c6c(-c7ccccc7)c(-c7ccccc7)c(-c7ccc(Oc8ccc(-c9c(-c%10ccccc%10)c(-c%10ccccc%10)c(*)c(-c%10ccccc%10)c9-c9ccccc9)cc8)cc7)c(-c7ccccc7)c6-c6ccccc6)cc5C4=O)cc3)c1)C2=O,,0.39872119,,,,Kaggle,5867.0
*CCCCOC(=O)NCCCCNC(=O)O*,,0.32569334,,,,Kaggle,5868.0
*OC(=O)OCCCCCCCCOC(=O)OC1COC2C(*)COC12,,0.33598554,,,,Kaggle,5869.0
*CC(*)CC(C)C,,,11.25375484,,,Kaggle,5870.0
*C(C#N)=Cc1cc(OCCCCCCCCCCCCCCCC)c(C=C(C#N)c2cc(OCCCCCCCCCCCCCCCC)c(*)cc2OC)cc1OC,,0.39805364,,,,Kaggle,5871.0
*CCC1CCC(*)C1,,,25.78669657,,,Kaggle,5872.0
*Nc1ccc(-c2c(-c3ccccc3)ccc(N*)c2-c2ccccc2)cc1,,0.36149058,,,,Kaggle,5873.0
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(NC(=O)c4cc(NC(=O)c5ccncc5)cc(C(=O)Nc5ccc(*)cc5)c4)cc3)cc2)cc1,,0.35362805,,,,Kaggle,5874.0
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCCOCC(*)=O)cc2)C(=O)OCCCCCCCC)cc1,,0.34916517,,,,Kaggle,5875.0
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)c(C(C)C)c2)cc1C(C)C,,0.39498446,,,,Kaggle,5876.0
*Nc1cc(NC(=O)NC2CCC(CC3CCC(NC(*)=O)CC3)CC2)cc(C(=O)Nc2cccc3c2C(=O)c2ccccc2C3=O)c1,,0.34331689,,,,Kaggle,5877.0
*c1ccc(NC(=O)CCCCCCCC(=O)Nc2ccc(S(*)(=O)=O)cc2)cc1,,0.34520274,,,,Kaggle,5878.0
*Oc1ccc(C(=O)OCCOC(=O)c2ccc(*)cc2)cc1,,0.34122405,,,,Kaggle,5879.0
*Oc1ccc(Sc2ccc(Oc3ccc(-c4ccc(-c5ccc(*)c(C(F)(F)F)c5)cc4)cc3C(F)(F)F)cc2)cc1,,0.37806344,,,,Kaggle,5880.0
*CC(=O)Nc1ccc(Oc2c(F)c(F)c(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)c(F)c2F)cc1,,0.33657991,,,,Kaggle,5881.0
*Oc1ccc(C2(c3ccc(Oc4nc(*)nc(OC)n4)cc3)CCCCC2)cc1,,0.36354043,,,,Kaggle,5882.0
*CCC(=O)Nc1ccc(Cc2ccc(NC(=O)CCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,0.33616908,,,,Kaggle,5883.0
*CC(*)OC(=O)c1ccccc1,,0.356021,13.40000836,,,Kaggle,5884.0
*Nc1ccc([C@@H](CC)c2ccccc2[C@H](CC)c2ccc(N*)cc2)cc1,,0.36286788,,,,Kaggle,5885.0
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OCCCCCCCCCCCC)cc1,,0.35696126,,,,Kaggle,5886.0
*C=C*,,0.42573737,,,,Kaggle,5887.0
*Oc1ccc(Oc2ccc(OC(=O)c3ccccc3-c3ccccc3C(*)=O)cc2)cc1,,0.35136953,,,,Kaggle,5888.0
